flight_id,departure_date,airline_name,airline_type,airline_country,destination,price,is_weekend,is_peak_season,season_multiplier,day_of_week,month
290,2026-10-17,대한항공,FSC,KR,도쿄(나리타),332329,True,False,1.2,Saturday,10
291,2026-10-18,대한항공,FSC,KR,도쿄(나리타),295751,True,False,1.2,Sunday,10
292,2026-10-19,대한항공,FSC,KR,도쿄(나리타),296198,False,False,1.2,Monday,10
293,2026-10-20,대한항공,FSC,KR,도쿄(나리타),347459,False,False,1.2,Tuesday,10
294,2026-10-21,대한항공,FSC,KR,도쿄(나리타),317273,False,False,1.2,Wednesday,10
295,2026-10-22,대한항공,FSC,KR,도쿄(나리타),302054,False,False,1.2,Thursday,10
296,2026-10-23,대한항공,FSC,KR,도쿄(나리타),327852,False,False,1.2,Friday,10
297,2026-10-24,대한항공,FSC,KR,도쿄(나리타),344025,True,False,1.2,Saturday,10
298,2026-10-25,대한항공,FSC,KR,도쿄(나리타),307848,True,False,1.2,Sunday,10
299,2026-10-26,대한항공,FSC,KR,도쿄(나리타),334422,False,False,1.2,Monday,10
300,2026-10-27,대한항공,FSC,KR,도쿄(나리타),299331,False,False,1.2,Tuesday,10
301,2026-10-28,대한항공,FSC,KR,도쿄(나리타),297133,False,False,1.2,Wednesday,10
302,2026-10-29,대한항공,FSC,KR,도쿄(나리타),328446,False,False,1.2,Thursday,10
303,2026-10-30,대한항공,FSC,KR,도쿄(나리타),329052,False,False,1.2,Friday,10
304,2026-10-31,대한항공,FSC,KR,도쿄(나리타),335371,True,False,1.2,Saturday,10
305,2026-11-01,대한항공,FSC,KR,도쿄(나리타),341159,True,False,1.2,Sunday,11
306,2026-11-02,대한항공,FSC,KR,도쿄(나리타),357463,False,False,1.2,Monday,11
307,2026-11-03,대한항공,FSC,KR,도쿄(나리타),327464,False,False,1.2,Tuesday,11
308,2026-11-04,대한항공,FSC,KR,도쿄(나리타),314842,False,False,1.2,Wednesday,11
309,2026-11-05,대한항공,FSC,KR,도쿄(나리타),345669,False,False,1.2,Thursday,11
310,2026-11-06,대한항공,FSC,KR,도쿄(나리타),311439,False,False,1.2,Friday,11
311,2026-11-07,대한항공,FSC,KR,도쿄(나리타),322416,True,False,1.2,Saturday,11
312,2026-11-08,대한항공,FSC,KR,도쿄(나리타),298881,True,False,1.2,Sunday,11
313,2026-11-09,대한항공,FSC,KR,도쿄(나리타),295414,False,False,1.2,Monday,11
314,2026-11-10,대한항공,FSC,KR,도쿄(나리타),356601,False,False,1.2,Tuesday,11
315,2026-11-11,대한항공,FSC,KR,도쿄(나리타),348332,False,False,1.2,Wednesday,11
316,2026-11-12,대한항공,FSC,KR,도쿄(나리타),339193,False,False,1.2,Thursday,11
317,2026-11-13,대한항공,FSC,KR,도쿄(나리타),320456,False,False,1.2,Friday,11
318,2026-11-14,대한항공,FSC,KR,도쿄(나리타),305072,True,False,1.2,Saturday,11
319,2026-11-15,대한항공,FSC,KR,도쿄(나리타),303972,True,False,1.2,Sunday,11
320,2026-11-16,대한항공,FSC,KR,도쿄(나리타),310095,False,False,1.2,Monday,11
321,2026-11-17,대한항공,FSC,KR,도쿄(나리타),329613,False,False,1.2,Tuesday,11
322,2026-11-18,대한항공,FSC,KR,도쿄(나리타),340408,False,False,1.2,Wednesday,11
323,2026-11-19,대한항공,FSC,KR,도쿄(나리타),336857,False,False,1.2,Thursday,11
324,2026-11-20,대한항공,FSC,KR,도쿄(나리타),312034,False,False,1.2,Friday,11
325,2026-11-21,대한항공,FSC,KR,도쿄(나리타),356093,True,False,1.2,Saturday,11
326,2026-11-22,대한항공,FSC,KR,도쿄(나리타),341929,True,False,1.2,Sunday,11
327,2026-11-23,대한항공,FSC,KR,도쿄(나리타),329948,False,False,1.2,Monday,11
328,2026-11-24,대한항공,FSC,KR,도쿄(나리타),333693,False,False,1.2,Tuesday,11
329,2026-11-25,대한항공,FSC,KR,도쿄(나리타),321151,False,False,1.2,Wednesday,11
330,2026-11-26,대한항공,FSC,KR,도쿄(나리타),309931,False,False,1.2,Thursday,11
331,2026-11-27,대한항공,FSC,KR,도쿄(나리타),316997,False,False,1.2,Friday,11
332,2026-11-28,대한항공,FSC,KR,도쿄(나리타),343232,True,False,1.2,Saturday,11
333,2026-11-29,대한항공,FSC,KR,도쿄(나리타),294699,True,False,1.2,Sunday,11
334,2026-11-30,대한항공,FSC,KR,도쿄(나리타),301337,False,False,1.2,Monday,11
335,2026-12-01,대한항공,FSC,KR,도쿄(나리타),247302,False,False,1.0,Tuesday,12
336,2026-12-02,대한항공,FSC,KR,도쿄(나리타),247015,False,False,1.0,Wednesday,12
337,2026-12-03,대한항공,FSC,KR,도쿄(나리타),291337,False,False,1.0,Thursday,12
338,2026-12-04,대한항공,FSC,KR,도쿄(나리타),283078,False,False,1.0,Friday,12
339,2026-12-05,대한항공,FSC,KR,도쿄(나리타),270595,True,False,1.0,Saturday,12
340,2026-12-06,대한항공,FSC,KR,도쿄(나리타),250122,True,False,1.0,Sunday,12
341,2026-12-07,대한항공,FSC,KR,도쿄(나리타),271543,False,False,1.0,Monday,12
342,2026-12-08,대한항공,FSC,KR,도쿄(나리타),270556,False,False,1.0,Tuesday,12
343,2026-12-09,대한항공,FSC,KR,도쿄(나리타),254222,False,False,1.0,Wednesday,12
344,2026-12-10,대한항공,FSC,KR,도쿄(나리타),268401,False,False,1.0,Thursday,12
345,2026-12-11,대한항공,FSC,KR,도쿄(나리타),266478,False,False,1.0,Friday,12
346,2026-12-12,대한항공,FSC,KR,도쿄(나리타),278302,True,False,1.0,Saturday,12
347,2026-12-13,대한항공,FSC,KR,도쿄(나리타),279349,True,False,1.0,Sunday,12
348,2026-12-14,대한항공,FSC,KR,도쿄(나리타),247264,False,False,1.0,Monday,12
349,2026-12-15,대한항공,FSC,KR,도쿄(나리타),265178,False,False,1.0,Tuesday,12
350,2026-12-16,대한항공,FSC,KR,도쿄(나리타),278846,False,False,1.0,Wednesday,12
351,2026-12-17,대한항공,FSC,KR,도쿄(나리타),272170,False,False,1.0,Thursday,12
352,2026-12-18,대한항공,FSC,KR,도쿄(나리타),291393,False,False,1.0,Friday,12
353,2026-12-19,대한항공,FSC,KR,도쿄(나리타),280632,True,False,1.0,Saturday,12
354,2026-12-20,대한항공,FSC,KR,도쿄(나리타),380495,True,True,1.5,Sunday,12
355,2026-12-21,대한항공,FSC,KR,도쿄(나리타),372958,False,True,1.5,Monday,12
356,2026-12-22,대한항공,FSC,KR,도쿄(나리타),419621,False,True,1.5,Tuesday,12
357,2026-12-23,대한항공,FSC,KR,도쿄(나리타),369363,False,True,1.5,Wednesday,12
358,2026-12-24,대한항공,FSC,KR,도쿄(나리타),553332,False,True,2.0,Thursday,12
359,2026-12-25,대한항공,FSC,KR,도쿄(나리타),591897,False,True,2.0,Friday,12
360,2026-12-26,대한항공,FSC,KR,도쿄(나리타),552211,True,True,2.0,Saturday,12
361,2026-12-27,대한항공,FSC,KR,도쿄(나리타),531832,True,True,2.0,Sunday,12
362,2026-12-28,대한항공,FSC,KR,도쿄(나리타),559589,False,True,2.0,Monday,12
363,2026-12-29,대한항공,FSC,KR,도쿄(나리타),539457,False,True,2.0,Tuesday,12
364,2026-12-30,대한항공,FSC,KR,도쿄(나리타),548963,False,True,2.0,Wednesday,12
365,2026-12-31,대한항공,FSC,KR,도쿄(나리타),592031,False,True,2.0,Thursday,12
366,2026-01-01,대한항공,FSC,KR,오사카(간사이),406523,False,True,2.0,Thursday,1
367,2026-01-02,대한항공,FSC,KR,오사카(간사이),454371,False,True,2.0,Friday,1
368,2026-01-03,대한항공,FSC,KR,오사카(간사이),449725,True,True,2.0,Saturday,1
369,2026-01-04,대한항공,FSC,KR,오사카(간사이),390689,True,True,2.0,Sunday,1
370,2026-01-05,대한항공,FSC,KR,오사카(간사이),380170,False,True,2.0,Monday,1
371,2026-01-06,대한항공,FSC,KR,오사카(간사이),229670,False,False,1.2,Tuesday,1
372,2026-01-07,대한항공,FSC,KR,오사카(간사이),225549,False,False,1.2,Wednesday,1
373,2026-01-08,대한항공,FSC,KR,오사카(간사이),229354,False,False,1.2,Thursday,1
374,2026-01-09,대한항공,FSC,KR,오사카(간사이),258735,False,False,1.2,Friday,1
375,2026-01-10,대한항공,FSC,KR,오사카(간사이),228193,True,False,1.2,Saturday,1
376,2026-01-11,대한항공,FSC,KR,오사카(간사이),240563,True,False,1.2,Sunday,1
377,2026-01-12,대한항공,FSC,KR,오사카(간사이),266816,False,False,1.2,Monday,1
378,2026-01-13,대한항공,FSC,KR,오사카(간사이),225801,False,False,1.2,Tuesday,1
379,2026-01-14,대한항공,FSC,KR,오사카(간사이),265298,False,False,1.2,Wednesday,1
380,2026-01-15,대한항공,FSC,KR,오사카(간사이),238710,False,False,1.2,Thursday,1
381,2026-01-16,대한항공,FSC,KR,오사카(간사이),230538,False,False,1.2,Friday,1
382,2026-01-17,대한항공,FSC,KR,오사카(간사이),259421,True,False,1.2,Saturday,1
383,2026-01-18,대한항공,FSC,KR,오사카(간사이),256036,True,False,1.2,Sunday,1
384,2026-01-19,대한항공,FSC,KR,오사카(간사이),268443,False,False,1.2,Monday,1
385,2026-01-20,대한항공,FSC,KR,오사카(간사이),261334,False,False,1.2,Tuesday,1
386,2026-01-21,대한항공,FSC,KR,오사카(간사이),264749,False,False,1.2,Wednesday,1
387,2026-01-22,대한항공,FSC,KR,오사카(간사이),238719,False,False,1.2,Thursday,1
388,2026-01-23,대한항공,FSC,KR,오사카(간사이),233497,False,False,1.2,Friday,1
389,2026-01-24,대한항공,FSC,KR,오사카(간사이),262110,True,False,1.2,Saturday,1
390,2026-01-25,대한항공,FSC,KR,오사카(간사이),264917,True,False,1.2,Sunday,1
391,2026-01-26,대한항공,FSC,KR,오사카(간사이),274086,False,False,1.2,Monday,1
392,2026-01-27,대한항공,FSC,KR,오사카(간사이),245237,False,False,1.2,Tuesday,1
393,2026-01-28,대한항공,FSC,KR,오사카(간사이),243211,False,False,1.2,Wednesday,1
394,2026-01-29,대한항공,FSC,KR,오사카(간사이),263398,False,False,1.2,Thursday,1
395,2026-01-30,대한항공,FSC,KR,오사카(간사이),241652,False,False,1.2,Friday,1
396,2026-01-31,대한항공,FSC,KR,오사카(간사이),271103,True,False,1.2,Saturday,1
397,2026-02-01,대한항공,FSC,KR,오사카(간사이),267491,True,False,1.2,Sunday,2
398,2026-02-02,대한항공,FSC,KR,오사카(간사이),246055,False,False,1.2,Monday,2
399,2026-02-03,대한항공,FSC,KR,오사카(간사이),262123,False,False,1.2,Tuesday,2
400,2026-02-04,대한항공,FSC,KR,오사카(간사이),262306,False,False,1.2,Wednesday,2
401,2026-02-05,대한항공,FSC,KR,오사카(간사이),229787,False,False,1.2,Thursday,2
402,2026-02-06,대한항공,FSC,KR,오사카(간사이),269695,False,False,1.2,Friday,2
403,2026-02-07,대한항공,FSC,KR,오사카(간사이),249862,True,False,1.2,Saturday,2
404,2026-02-08,대한항공,FSC,KR,오사카(간사이),265896,True,False,1.2,Sunday,2
405,2026-02-09,대한항공,FSC,KR,오사카(간사이),240616,False,False,1.2,Monday,2
406,2026-02-10,대한항공,FSC,KR,오사카(간사이),269344,False,False,1.2,Tuesday,2
407,2026-02-11,대한항공,FSC,KR,오사카(간사이),244068,False,False,1.2,Wednesday,2
408,2026-02-12,대한항공,FSC,KR,오사카(간사이),225181,False,False,1.2,Thursday,2
409,2026-02-13,대한항공,FSC,KR,오사카(간사이),269836,False,False,1.2,Friday,2
410,2026-02-14,대한항공,FSC,KR,오사카(간사이),229197,True,False,1.2,Saturday,2
411,2026-02-15,대한항공,FSC,KR,오사카(간사이),240580,True,False,1.2,Sunday,2
412,2026-02-16,대한항공,FSC,KR,오사카(간사이),272067,False,False,1.2,Monday,2
413,2026-02-17,대한항공,FSC,KR,오사카(간사이),272094,False,False,1.2,Tuesday,2
414,2026-02-18,대한항공,FSC,KR,오사카(간사이),253266,False,False,1.2,Wednesday,2
415,2026-02-19,대한항공,FSC,KR,오사카(간사이),256181,False,False,1.2,Thursday,2
416,2026-02-20,대한항공,FSC,KR,오사카(간사이),247026,False,False,1.2,Friday,2
417,2026-02-21,대한항공,FSC,KR,오사카(간사이),239277,True,False,1.2,Saturday,2
418,2026-02-22,대한항공,FSC,KR,오사카(간사이),241046,True,False,1.2,Sunday,2
419,2026-02-23,대한항공,FSC,KR,오사카(간사이),258212,False,False,1.2,Monday,2
420,2026-02-24,대한항공,FSC,KR,오사카(간사이),262198,False,False,1.2,Tuesday,2
421,2026-02-25,대한항공,FSC,KR,오사카(간사이),264155,False,False,1.2,Wednesday,2
422,2026-02-26,대한항공,FSC,KR,오사카(간사이),264057,False,False,1.2,Thursday,2
423,2026-02-27,대한항공,FSC,KR,오사카(간사이),229193,False,False,1.2,Friday,2
424,2026-02-28,대한항공,FSC,KR,오사카(간사이),249321,True,False,1.2,Saturday,2
425,2026-03-01,대한항공,FSC,KR,오사카(간사이),246472,True,False,1.3,Sunday,3
426,2026-03-02,대한항공,FSC,KR,오사카(간사이),273078,False,False,1.3,Monday,3
427,2026-03-03,대한항공,FSC,KR,오사카(간사이),267237,False,False,1.3,Tuesday,3
428,2026-03-04,대한항공,FSC,KR,오사카(간사이),291367,False,False,1.3,Wednesday,3
429,2026-03-05,대한항공,FSC,KR,오사카(간사이),262337,False,False,1.3,Thursday,3
430,2026-03-06,대한항공,FSC,KR,오사카(간사이),249690,False,False,1.3,Friday,3
431,2026-03-07,대한항공,FSC,KR,오사카(간사이),251092,True,False,1.3,Saturday,3
432,2026-03-08,대한항공,FSC,KR,오사카(간사이),284542,True,False,1.3,Sunday,3
433,2026-03-09,대한항공,FSC,KR,오사카(간사이),276793,False,False,1.3,Monday,3
434,2026-03-10,대한항공,FSC,KR,오사카(간사이),248828,False,False,1.3,Tuesday,3
435,2026-03-11,대한항공,FSC,KR,오사카(간사이),247908,False,False,1.3,Wednesday,3
436,2026-03-12,대한항공,FSC,KR,오사카(간사이),281268,False,False,1.3,Thursday,3
437,2026-03-13,대한항공,FSC,KR,오사카(간사이),247295,False,False,1.3,Friday,3
438,2026-03-14,대한항공,FSC,KR,오사카(간사이),287806,True,False,1.3,Saturday,3
439,2026-03-15,대한항공,FSC,KR,오사카(간사이),281553,True,False,1.3,Sunday,3
440,2026-03-16,대한항공,FSC,KR,오사카(간사이),247759,False,False,1.3,Monday,3
441,2026-03-17,대한항공,FSC,KR,오사카(간사이),247948,False,False,1.3,Tuesday,3
442,2026-03-18,대한항공,FSC,KR,오사카(간사이),296717,False,False,1.3,Wednesday,3
443,2026-03-19,대한항공,FSC,KR,오사카(간사이),263600,False,False,1.3,Thursday,3
444,2026-03-20,대한항공,FSC,KR,오사카(간사이),324189,False,True,1.6,Friday,3
445,2026-03-21,대한항공,FSC,KR,오사카(간사이),353619,True,True,1.6,Saturday,3
446,2026-03-22,대한항공,FSC,KR,오사카(간사이),362568,True,True,1.6,Sunday,3
447,2026-03-23,대한항공,FSC,KR,오사카(간사이),365148,False,True,1.6,Monday,3
448,2026-03-24,대한항공,FSC,KR,오사카(간사이),349664,False,True,1.6,Tuesday,3
449,2026-03-25,대한항공,FSC,KR,오사카(간사이),324563,False,True,1.6,Wednesday,3
450,2026-03-26,대한항공,FSC,KR,오사카(간사이),305077,False,True,1.6,Thursday,3
451,2026-03-27,대한항공,FSC,KR,오사카(간사이),351246,False,True,1.6,Friday,3
452,2026-03-28,대한항공,FSC,KR,오사카(간사이),336687,True,True,1.6,Saturday,3
453,2026-03-29,대한항공,FSC,KR,오사카(간사이),327756,True,True,1.6,Sunday,3
454,2026-03-30,대한항공,FSC,KR,오사카(간사이),359846,False,True,1.6,Monday,3
455,2026-03-31,대한항공,FSC,KR,오사카(간사이),306921,False,True,1.6,Tuesday,3
456,2026-04-01,대한항공,FSC,KR,오사카(간사이),332309,False,True,1.6,Wednesday,4
457,2026-04-02,대한항공,FSC,KR,오사카(간사이),300275,False,True,1.6,Thursday,4
458,2026-04-03,대한항공,FSC,KR,오사카(간사이),330714,False,True,1.6,Friday,4
459,2026-04-04,대한항공,FSC,KR,오사카(간사이),303267,True,True,1.6,Saturday,4
460,2026-04-05,대한항공,FSC,KR,오사카(간사이),307428,True,True,1.6,Sunday,4
461,2026-04-06,대한항공,FSC,KR,오사카(간사이),307342,False,True,1.6,Monday,4
462,2026-04-07,대한항공,FSC,KR,오사카(간사이),342731,False,True,1.6,Tuesday,4
463,2026-04-08,대한항공,FSC,KR,오사카(간사이),349176,False,True,1.6,Wednesday,4
464,2026-04-09,대한항공,FSC,KR,오사카(간사이),338349,False,True,1.6,Thursday,4
465,2026-04-10,대한항공,FSC,KR,오사카(간사이),363562,False,True,1.6,Friday,4
466,2026-04-11,대한항공,FSC,KR,오사카(간사이),324471,True,True,1.6,Saturday,4
467,2026-04-12,대한항공,FSC,KR,오사카(간사이),318536,True,True,1.6,Sunday,4
468,2026-04-13,대한항공,FSC,KR,오사카(간사이),357333,False,True,1.6,Monday,4
469,2026-04-14,대한항공,FSC,KR,오사카(간사이),314402,False,True,1.6,Tuesday,4
470,2026-04-15,대한항공,FSC,KR,오사카(간사이),363632,False,True,1.6,Wednesday,4
471,2026-04-16,대한항공,FSC,KR,오사카(간사이),244017,False,False,1.3,Thursday,4
472,2026-04-17,대한항공,FSC,KR,오사카(간사이),295811,False,False,1.3,Friday,4
473,2026-04-18,대한항공,FSC,KR,오사카(간사이),245694,True,False,1.3,Saturday,4
474,2026-04-19,대한항공,FSC,KR,오사카(간사이),291553,True,False,1.3,Sunday,4
475,2026-04-20,대한항공,FSC,KR,오사카(간사이),271898,False,False,1.3,Monday,4
476,2026-04-21,대한항공,FSC,KR,오사카(간사이),297059,False,False,1.3,Tuesday,4
477,2026-04-22,대한항공,FSC,KR,오사카(간사이),247350,False,False,1.3,Wednesday,4
478,2026-04-23,대한항공,FSC,KR,오사카(간사이),273312,False,False,1.3,Thursday,4
479,2026-04-24,대한항공,FSC,KR,오사카(간사이),295779,False,False,1.3,Friday,4
480,2026-04-25,대한항공,FSC,KR,오사카(간사이),271649,True,False,1.3,Saturday,4
481,2026-04-26,대한항공,FSC,KR,오사카(간사이),277397,True,False,1.3,Sunday,4
482,2026-04-27,대한항공,FSC,KR,오사카(간사이),280986,False,False,1.3,Monday,4
483,2026-04-28,대한항공,FSC,KR,오사카(간사이),350385,False,True,1.7,Tuesday,4
484,2026-04-29,대한항공,FSC,KR,오사카(간사이),362620,False,True,1.7,Wednesday,4
485,2026-04-30,대한항공,FSC,KR,오사카(간사이),359562,False,True,1.7,Thursday,4
486,2026-05-01,대한항공,FSC,KR,오사카(간사이),426907,False,True,1.9,Friday,5
487,2026-05-02,대한항공,FSC,KR,오사카(간사이),359272,True,True,1.9,Saturday,5
488,2026-05-03,대한항공,FSC,KR,오사카(간사이),377887,True,True,1.9,Sunday,5
489,2026-05-04,대한항공,FSC,KR,오사카(간사이),430800,False,True,1.9,Monday,5
490,2026-05-05,대한항공,FSC,KR,오사카(간사이),426046,False,True,1.9,Tuesday,5
491,2026-05-06,대한항공,FSC,KR,오사카(간사이),391695,False,True,1.9,Wednesday,5
492,2026-05-07,대한항공,FSC,KR,오사카(간사이),212997,False,False,1.0,Thursday,5
493,2026-05-08,대한항공,FSC,KR,오사카(간사이),198739,False,False,1.0,Friday,5
494,2026-05-09,대한항공,FSC,KR,오사카(간사이),195025,True,False,1.0,Saturday,5
495,2026-05-10,대한항공,FSC,KR,오사카(간사이),206489,True,False,1.0,Sunday,5
496,2026-05-11,대한항공,FSC,KR,오사카(간사이),201899,False,False,1.0,Monday,5
497,2026-05-12,대한항공,FSC,KR,오사카(간사이),211480,False,False,1.0,Tuesday,5
498,2026-05-13,대한항공,FSC,KR,오사카(간사이),190433,False,False,1.0,Wednesday,5
499,2026-05-14,대한항공,FSC,KR,오사카(간사이),227734,False,False,1.0,Thursday,5
500,2026-05-15,대한항공,FSC,KR,오사카(간사이),228226,False,False,1.0,Friday,5
501,2026-05-16,대한항공,FSC,KR,오사카(간사이),216243,True,False,1.0,Saturday,5
502,2026-05-17,대한항공,FSC,KR,오사카(간사이),209501,True,False,1.0,Sunday,5
503,2026-05-18,대한항공,FSC,KR,오사카(간사이),200076,False,False,1.0,Monday,5
504,2026-05-19,대한항공,FSC,KR,오사카(간사이),221053,False,False,1.0,Tuesday,5
505,2026-05-20,대한항공,FSC,KR,오사카(간사이),215684,False,False,1.0,Wednesday,5
506,2026-05-21,대한항공,FSC,KR,오사카(간사이),193964,False,False,1.0,Thursday,5
507,2026-05-22,대한항공,FSC,KR,오사카(간사이),225094,False,False,1.0,Friday,5
508,2026-05-23,대한항공,FSC,KR,오사카(간사이),221417,True,False,1.0,Saturday,5
509,2026-05-24,대한항공,FSC,KR,오사카(간사이),226711,True,False,1.0,Sunday,5
510,2026-05-25,대한항공,FSC,KR,오사카(간사이),217389,False,False,1.0,Monday,5
511,2026-05-26,대한항공,FSC,KR,오사카(간사이),212718,False,False,1.0,Tuesday,5
512,2026-05-27,대한항공,FSC,KR,오사카(간사이),204598,False,False,1.0,Wednesday,5
513,2026-05-28,대한항공,FSC,KR,오사카(간사이),226001,False,False,1.0,Thursday,5
514,2026-05-29,대한항공,FSC,KR,오사카(간사이),223228,False,False,1.0,Friday,5
515,2026-05-30,대한항공,FSC,KR,오사카(간사이),189081,True,False,1.0,Saturday,5
516,2026-05-31,대한항공,FSC,KR,오사카(간사이),188296,True,False,1.0,Sunday,5
517,2026-06-01,대한항공,FSC,KR,오사카(간사이),172431,False,False,0.85,Monday,6
518,2026-06-02,대한항공,FSC,KR,오사카(간사이),187781,False,False,0.85,Tuesday,6
519,2026-06-03,대한항공,FSC,KR,오사카(간사이),194030,False,False,0.85,Wednesday,6
